KT,Inst,Adr,Ort,Typ,RWStatus,Akt,SL,WB,AnzStand,SA,PtageStatT,AustStatT,NeugStatT,Ops,Gebs,CMIb,CMIn,pPatWAU,pPatWAK,pPatLKP,pPatHOK,PersA,PersP,PersMT,PersT,PersAFall,PersPFall,PersMTFall,PersTFall,AnzBelA,AnzBelP,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,FiErg,PtageStatA,AustStatA,BettenStatA,DADStatA,pBettenBelStatA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,PtageStatP,AustStatP,BettenStatP,DADStatP,pBettenBelStatP,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,PtageStatR,AustStatR,BettenStatR,DADStatR,pBettenBelStatR,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,PtageStatB,AustStatB,BettenStatB,DADStatB,pBettenBelStatB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB
Graubünden,Ospidal Val Müstair Akutabteilung,Sielva,7536 Sta. Maria V. M.,K123,oeff,A,,,1.0,,1173,192.0,0.0,0.0,0.0,0.637,0.64,5.1282,15.1351,8.2051,86.6667,3.9,5.7,5.3,18.3,2.0,3.0,2.8,9.5,0,0,1809197,128321,1310622,3251140,1747913,995802,507423,-268970,1173,192,3,6.1,108.6,0,0,2057190,1900334,163886,0,0,0,0,0,0,1135269,1747156,50,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Ospedale casa di cura della Bregaglia divisone acute,,7606 Promontogno,K123,oeff,A,NF,BGs,1.0,,537,58.0,0.0,0.0,0.0,0.666,0.763,8.6207,7.5472,15.5172,100,3.4,29.9,3.7,51.7,5.9,51.5,6.4,89.2,0,0,3965373,345804,1318550,5648083,4540766,108558,702740,-702740,537,58,2,9.3,73.6,281827,197196,644361,644361,41761,0,0,0,0,221289,147167,610885,610885,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Psychiatrische Dienste Graubünden,Loestrasse 220,7000 Chur,K211,oeff,P,NF,"Arzt, BGs",5.0,,70495,1652.0,0.0,0.0,0.0,NA,NA,5.9179,11.2323,5.0725,76.9324,37.4,172.8,36.7,380.6,2.3,10.5,2.2,23.0,3,2,36930058,1023478,9625574,47579110,28267809,3040203,16271098,-15918536,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,70495,1652,208,42.7,92.9,10792575,9981503,41521584,34427699,4986992,2852757,392825,0,0,6635375,5855781,21886226,16752383,100,1844793,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,"Kinder­ & Jugendpsychiatrischer Dienst, Jugendstation Chur",Waisenhausstrasse 1,7000 Chur,K212,priv,P,,"MSt, Arzt, BGs",1.0,,1991,24.0,0.0,0.0,0.0,NA,NA,10,25.9259,0,100,1.6,6.4,0.0,8.8,6.7,26.7,0.0,36.7,0,0,962052,86728,90520,1142657,764013,11249,367395,-2395,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1991,24,5.9,83,92.2,0,0,923382,923382,122193,0,0,0,0,0,0,1142657,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Rehabilitationszentrum Seewis Klinik für Herz­ & Kreislauferkrankungen,Prafära 128,7212 Seewis Dorf,K221,priv,R,,"MSt, Arzt, BGs",1.0,,20396,829.0,0.0,0.0,0.0,NA,NA,3.4602,80.4062,38.1776,99.7693,6.2,7.3,3.5,59.5,0.8,0.9,0.4,7.2,0,0,5163913,994985,1935468,8094366,7101752,1226722,5000,211139,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,20396,829,62,24.6,90.2,42427,36007,7758128,4684136,774654,3052580,569885,0,0,62798,28255,7098466,4077422,100,2753462,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Tgea Sulegl Rehaklinik & Kurhaus,Veia Granda,7440 Andeer,K221,priv,R,,,1.0,,6526,521.0,0.0,0.0,0.0,NA,NA,0.1919,4.6154,19.7697,69.8656,0.0,6.9,5.5,17.5,0.0,1.3,1.1,3.4,1,0,1688534,356719,494445,2556623,2355367,261874,0,64984,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,6526,521,18,12.5,99.3,304724,0,2234974,1329952,0,542319,0,0,0,337435,0,2267248,1087201,100,645705,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Klinik Gut AG,Via Arona 34,7500 St. Moritz,K231,priv,A,NF,"MSt, Arzt, BGs",2.0,MRI,8657,1972.0,0.0,4.0,0.0,0.883,0.839,15.7123,21.9022,51.2597,57.2148,14.1,47.8,7.3,109.5,0.7,2.4,0.4,5.6,6,0,12369997,1662301,11701414,28128218,26049868,1010086,0,941619,8657,1972,26,4.4,91.2,7253410,4464314,18120911,5005865,329118,5739049,335282,0,0,6668634,3760391,19448187,4638163,100,6290332,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Graubünden,Hochgebirgsklinik Davos,Herman­Burchard­Strasse 1,7265 Davos Wolfgang,K235,priv,"A, R",,"MSt, Arzt, BGs",1.0,,58123,2048.0,0.0,0.0,0.0,NA,NA,96.9238,69.8413,0,100,19.8,42.3,31.9,213.5,1.0,2.1,1.6,10.4,2,0,15929359,2573720,6484150,25582798,15754660,2141300,6359860,-112304,11953,438,285,27.3,11.5,656571,0,2630723,0,0,0,0,0,0,556616,0,4009511,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,46170,1610,1,28.7,12649.3,0,0,12758359,0,0,0,0,0,0,0,0,11076548,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Jura,Hôpital du Jura,Chemin de l'Hôpital 9a,2900 Porrentruy,K121,oeff,"A, R","NF, IPS","Arzt, BGs",4.0,"MRI, CT",80493,8526.0,590.0,9.0,2.0,0.863,0.913,0.978,5.531,8.6411,93.9247,89.3,376.8,113.9,862.2,1.1,4.4,1.3,10.1,4,0,95301034,1863452,29184597,126349083,74043087,4399562,47428977,-477457,54415,7444,166.7,7.3,89.4,40397205,0,73808062,61885389,3234256,7579419,371700,0,0,38224700,0,70052937,23795486,100,7036383,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,26078,1082,77.7,24.1,92,0,0,16030046,12915757,436845,0,0,0,0,0,0,15708053,5865677,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Jura,Unités jurassiennes de psychiatrie hospitalière ,Chemin de l'Hôpital 9a,2900 Porrentruy,K212,oeff,P,,"Arzt, BGs",4.0,,10607,484.0,0.0,0.0,0.0,NA,NA,0.3984,3.4,3.9841,99.4024,4.2,34.0,4.1,61.6,0.9,7.0,0.9,12.7,5,0,5561103,76342,1056632,6694077,3248437,258424,3453170,265954,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,10607,484,34,21.9,85.5,0,0,6658407,6658407,173744,0,0,0,0,0,0,6720340,3267129,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Jura,Clinique le Noirmont,Chemin de Roc­Montès 20,2340 Le Noirmont,K221,priv,R,,"Arzt, BGs",1.0,,22740,971.0,0.0,0.0,0.0,NA,NA,0.2982,85.0449,25.2485,99.3042,5.2,13.7,10.3,64.9,0.5,1.4,1.1,6.7,1,0,5879958,726822,2171791,8778571,8117352,565169,0,-97000,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,22740,971,74,23.4,84.2,0,0,357292,357292,0,0,0,0,0,0,0,8682520,8117352,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Jura,Maison de naissance Les Cigognes,Route Principale 21,2824 Vicques,K232,priv,B,,BGs,1.0,,17,12.0,12.0,0.0,1.0,NA,NA,NA,NA,NA,NA,0.0,0.7,0.0,0.7,0.0,5.8,0.0,5.8,0,1,2044,25259,39170,66473,87545,8325,0,32631,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,17,12,0,1.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Luzerner Kantonsspital,Spitalstrasse,6004 Luzern,K112,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT, PET, CC, LB, Lito",238007,35779.0,2176.0,32.0,10.0,0.975,1.016,0.7489,16.2518,17.2613,90.4826,661.9,2072.2,480.8,4242.8,1.9,5.8,1.3,11.9,42,0,401957797,57782337,199128902,684748242,433007887,41227861,181852992,-28659502,228498,35497,804.7,6.4,77.8,186346312,164216804,403574097,282893340,21915860,77602316,6223878,0,0,203061447,180518674,400395033,135395117,100,71783850,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,9509,282,28.8,33.7,90.5,2141418,1761914,9894489,7249012,675214,2313504,213245,0,0,1460314,1221213,12407830,4713565,100,2098956,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Klinik St. Anna,St. Anna­Strasse 32,6006 Luzern,K121,priv,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, PET, CC",52592,9078.0,789.0,7.0,3.0,0.943,0.944,0.6475,16.2723,64.9965,85.1579,30.2,207.3,150.7,606.2,0.3,2.3,1.7,6.7,106,0,63203817,21233830,50026378,134487097,133132489,7994000,0,6639393,52592,9078,179,5.8,80.5,37505873,37505873,88853588,22717280,3884699,64764943,11033012,0,530030,38028381,37153499,96220484,20100893,100,74925587,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Luzerner Psychiatrie,Schafmattstrasse 1,4915 St. Urban,K211,oeff,P,NF,"MSt, Arzt, BGs",3.0,,102287,2158.0,0.0,0.0,0.0,NA,NA,0.2059,13.6195,1.112,97.3641,43.1,240.2,40.2,542.3,2.0,11.1,1.9,25.1,0,0,49347627,9874732,14557821,73780180,31151462,6778965,36131741,475369,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,102287,2158,293,47.4,95.6,1586079,1433689,50808193,49326328,5216040,419881,49967,6099363,2045681,696712,580438,56149602,24120238,99.4,323485,100,9464614,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Luzerner Höhenklinik Montana,Burgerstrasse 22,6003 Luzern,K221,oeff,R,,"MSt, Arzt, BGs",1.0,,16753,841.0,0.0,0.0,0.0,NA,NA,0.2315,17.1694,22.338,97.9167,9.0,31.2,12.8,88.5,1.1,3.7,1.5,10.5,0,0,8941323,2135092,2763922,13840337,5899882,858765,7081690,-434686,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,16753,841,57,19.9,80.5,338932,338932,12580182,9729235,1325182,2609152,598577,0,0,404437,392405,12244918,3889002,80.4,1456474,81.1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Sonnmatt Luzern AG Privatklinik,Hemschlenstrasse,6006 Luzern,K221,priv,R,,,1.0,,6686,389.0,0.0,0.0,0.0,NA,NA,0,69.1139,100,98.2278,0.0,15.2,5.0,49.0,0.0,3.9,1.3,12.6,2,0,1885083,492367,1258779,3636229,3485162,165020,0,13953,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,6686,389,30,17.2,61.1,0,0,3636229,0,0,3636229,301247,0,0,0,0,3650182,0,NA,3424888,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Swissana Clinic,Huobmattstrasse 9,6045 Meggen,K231,priv,A,,,1.0,,3624,1079.0,0.0,3.0,0.0,0.804,0.775,0.278,36.1524,57.0899,86.747,0.0,13.8,4.8,26.3,0.0,1.3,0.4,2.4,29,0,2787302,770191,3057359,6614852,6689872,149376,0,224396,3624,1079,15.5,3.4,64.2,1829284,0,4942650,0,0,0,0,0,0,2818637,0,4020611,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Luzern,Geburtshaus Terra Alta,Schellenrain,6208 Oberkirch,K232,priv,B,,BGs,1.0,,958,214.0,210.0,0.0,1.0,NA,NA,NA,NA,NA,NA,0.0,2.7,0.0,4.5,0.0,1.3,0.0,2.1,0,0,499113,91136,175230,771644,640065,131511,2170,3260,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,958,214,3,4.5,87.5,45253,37696,781960,0,0,781960,123220,0,0,126943,855,646683,0,NA,511240,100,0
Luzern,Schweizer Paraplegiker­Zentrum,Dr. Guido A. Zäch Strasse 1,6207 Nottwil,K235,priv,"A, R",IPS,"Arzt, BGs",1.0,"MRI, CT",46777,883.0,0.0,3.0,0.0,NA,NA,10.161,84.2105,20.9256,61.167,66.9,296.6,125.7,769.9,7.6,33.6,14.2,87.2,8,0,78693144,13732813,29424320,122437369,93217776,17355633,12105178,-11856923,2398,144,0,16.7,NA,17562264,12491173,6690436,5150258,487773,496739,51178,0,0,11833762,8285427,3491191,2186541,100,465823,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,44379,739,140,60.1,86.8,2264795,1393555,72948626,43373086,4523320,5854693,612262,0,0,1371765,888992,76288559,41885981,100,8203483,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Neunburg,Hôpital Neuchâtelois HNE,Landeyeux,2046 Fontaines,K112,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",7.0,"MRI, CT, PET, CC, LB",145924,17046.0,1500.0,11.0,5.0,0.861,0.887,0.7659,4.0393,9.1903,93.342,285.0,987.3,210.1,2201.2,1.7,5.8,1.2,12.9,0,0,205214099,25792244,78577767,309584110,140159739,12018178,157406193,0,100562,14753,309,6.8,89.2,65191736,56676455,187891966,156206789,13461830,24327129,2096501,0,0,40455986,36395656,212627716,124209787,42,42286689,42,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,45362,2293,143,19.8,86.9,5869272,5102632,37868230,34455703,2240845,2888125,187831,0,0,3045074,2739458,40692428,26371435,42,3293279,42,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Neunburg,Fondation de l'Hôpital de la Providence,Faubourg de l'Hôpital 81,2001 Neuchâtel,K123,oeff,A,,"MSt, Arzt, BGs",2.0,,15544,2130.0,0.0,4.0,0.0,0.995,1.021,0.3846,2.4614,20.2885,86.1058,38.1,137.1,28.2,294.5,1.8,6.4,1.3,13.8,15,0,29769743,2510290,14460847,46740880,29377591,337990,16525300,-584058,15544,2130,55,7.3,77.4,21575000,18338690,23665800,14493900,307800,7193600,153900,0,1500000,17060000,14217100,28542000,5977000,100,5018000,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Neunburg,CNP Centre Neuchâtelois de psychiatrie,,2017 Boudry,K211,oeff,P,NF,,4.0,,64315,1655.0,0.0,0.0,0.0,NA,NA,0.1309,2.8834,0.3927,99.9346,56.6,166.4,57.1,442.2,3.4,10.1,3.5,26.7,0,0,47289144,4142787,7077991,58509922,22773174,624679,35897797,900931,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,64315,1655,223.5,38.9,78.8,5606270,5606270,52903652,52903652,2940156,0,0,0,0,8176463,8176463,51784525,14871778,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Neunburg,Clinique de la Tour SA,Rue des Musées 58,2300 La Chaux­de­Fonds,K235,priv,A,,BGs,1.0,,1977,1605.0,0.0,2.0,0.0,NA,NA,0,11.3043,93.0435,48.6957,0.0,12.1,0.0,19.5,0.0,0.8,0.0,1.2,13,2,1417330,120566,2988247,4562167,4577715,8194,0,23742,1977,1605,10.1,1.2,53.8,3390186,2667748,1090141,0,0,1090141,9758,0,0,3603927,2738408,981982,0,NA,978556,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Neunburg,Clinique Montbrillant SA,Rue de la Montagne 1,2300 La Chaux­de­Fonds,K235,priv,A,,,1.0,,1123,217.0,0.0,3.0,0.0,NA,NA,0,12.9032,98.1567,79.2627,0.0,13.1,4.1,43.0,0.0,6.0,1.9,19.8,44,0,3012898,551824,8380270,11958795,11685293,304119,0,51233,1123,217,21.4,5.2,14.4,3689474,3468106,871062,0,0,624140,65470,0,0,5683743,5095771,899206,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Nidwalden,Kantonsspital Nidwalden,Ennetmooserstrasse 19,6370 Stans,K122,oeff,A,NF,"MSt, Arzt, BGs",1.0,CT,22333,4073.0,375.0,4.0,3.0,0.797,0.815,2.1295,21.6228,20.4747,90.173,36.5,155.8,42.0,326.3,0.9,3.8,1.0,8.0,16,12,33617392,7626351,15593797,56837540,35203045,3344644,21130000,2884666,22333,4073,81.3,5.5,75.3,13482407,12664907,38142108,25985185,2848443,9716664,1134873,0,0,9026596,6880598,47588813,14166816,100,10436437,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Nidwalden,Arco Geburtshaus & Hebammenpraxis,Rosenweg 3,6370 Stans,K232,priv,B,,,1.0,,205,61.0,61.0,0.0,1.0,NA,NA,NA,NA,NA,NA,0.0,0.5,0.0,2.6,0.0,0.8,0.0,4.3,0,1,177630,38111,104922,328493,152485,136124,7694,72,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,205,61,3,3.4,18.7,29287,29287,297882,0,0,297882,3639,0,0,40510,550,288060,0,NA,151935,100,0
Obwalden,Kantonsspital Obwalden,Brünigstrasse 181,6060 Sarnen,K122,oeff,"A, P",NF,"MSt, Arzt, BGs",1.0,CT,21583,2911.0,227.0,3.0,2.0,0.762,0.761,1.5195,11.3147,12.9155,90.7249,40.4,123.0,50.4,315.5,1.4,4.2,1.7,10.8,18,2,31225021,1614763,11240949,44083549,23995571,3231095,18146655,1380013,13596,2658,52,5.1,71.6,11527925,10748524,21700400,16316673,522684,3740927,95743,0,0,8563012,6511455,31281143,7640662,100,4213984,100,0,7987,253,25,31.6,87.5,2074322,1793789,4676635,3716828,36668,606549,6646,0,0,1304462,990123,2436470,1945068,100,305411,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Kantonsspital St. Gallen,Rorschacher Strasse 95,9000 St. Gallen,K112,oeff,A,"NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT, PET, CC, LB, Lito",284294,36360.0,1279.0,28.0,5.0,1.025,1.093,2.5331,16.3219,22.9056,92.9232,653.9,1690.5,485.5,3935.8,1.8,4.7,1.3,10.8,11,0,415118521,62163495,193261136,671965088,359401343,107006292,206823788,1266339,284294,36360,851,7.8,91.5,108251713,0,365186992,0,0,0,0,0,0,153321595,0,269676252,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Spitalregion Rheintal­Werdenberg­Sarganserland,Alte Landstrasse 106,9445 Rebstein,K122,oeff,"A, R","NF, IPS","MSt, Arzt, BGs",4.0,"MRI, CT",97268,14549.0,1001.0,9.0,4.0,0.762,0.77,13.3002,4.2727,21.3593,91.8069,143.5,430.8,136.4,985.5,1.0,3.0,0.9,6.8,42,0,102822744,11125319,37199483,151147546,86581356,7014069,57550585,31481,97268,14549,303.5,6.7,87.8,27053067,0,119324279,0,0,0,0,0,0,26813809,0,109179050,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Spitalregion Fürstenland Toggenburg Spital Wil,Fürstenlandstrasse 32,9500 Wil SG,K122,oeff,"A, P, R",NF,"MSt, Arzt, BGs",2.0,CT,57674,7673.0,694.0,5.0,4.0,0.724,0.74,0.601,12.4481,10.9474,91.9632,76.9,258.2,88.7,556.4,1.0,3.4,1.2,7.3,23,1,55141904,5731241,22270770,83143915,38671430,10826309,33658095,66392,57674,7673,182,7.5,86.8,15481766,0,64178614,0,0,0,0,0,0,14461427,0,55101066,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Spital Linth,Gasterstrasse 25,8730 Uznach,K122,oeff,"A, R",NF,"MSt, Arzt, BGs",1.0,"CT, Lito",38008,5819.0,508.0,4.0,1.0,0.697,0.695,0.3759,6.8071,14.2991,94.3618,51.1,143.8,41.3,332.2,0.9,2.5,0.7,5.7,10,0,36397753,3897904,15368359,57050408,32837661,1983647,22180178,1249064,38008,5819,111.1,6.5,93.7,10868125,0,42818610,0,0,0,0,0,0,11774573,0,37766194,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
